0,432.2091608428711
1,400.62987870666433
2,438.0826829259853
3,407.89296802981977
4,413.37210302177806
5,418.1085817583022
6,438.0038990993802
7,397.64656565800436
8,405.7887223702995
9,435.0590978310093
10,412.60160215340505
11,412.9869283398848
12,378.7472808678606
13,415.4326426384859
14,450.9478095841879
15,408.74989139455107
16,449.6224654231986
17,470.4804761920174
18,444.181874397831
19,420.59219509629986
20,429.95300295330804
21,389.4915878688149
22,454.56994206420626
23,426.84157190957455
24,412.23746933211754
25,444.8732222184525
26,414.7733989125662
27,447.96767664706607
28,443.9927867337273
29,442.33415313267824
30,432.1767464579852
31,414.0871457229907
32,435.39531761502565
33,400.8178971208961
34,424.4303555260608
35,415.2490280382385
36,458.84349612480725
37,442.7841372953494
38,462.17963377091127
39,450.83367330740435
40,399.1620589444777
41,414.25329644772904
42,380.61368008898245
43,416.0655553351885
44,430.41752846123035
45,385.66395535216867
46,447.23780473646445
47,373.381052034675
48,403.5927504870423
49,433.7858125760099
50,405.87227011615516
51,418.1697081889886
52,412.685516991302
53,448.89415248917845
54,422.05975618681555
55,383.0894428787572
56,433.5881074207741
57,413.3495556715149
58,412.4550837609071
59,409.15187131168074
60,405.5284535337564
61,454.90579161354606
62,410.9190744001649
63,406.19716468096897
64,395.79864976687514
65,374.6096149950579
66,400.4244835345794
67,405.5288165552772
68,407.65835575881914
69,425.8795924738132
70,411.0990866467969
71,346.78488866388807
72,447.4428743433022
73,434.6170230723899
74,385.97388722512557
75,408.72846787954006
76,461.77444851044487
77,427.72453535553495
78,407.27431554506217
79,407.81606905693144
80,377.16945944523223
81,412.53348035845323
82,420.88076869610984
83,399.322305480925
84,429.70581928964396
85,403.7301103558767
86,392.99347746301225
87,402.3867820326824
88,454.66667852965816
89,416.5938447829585
90,456.71187773619056
91,388.88589750663436
92,424.7108169495203
93,437.5801835578367
94,428.3379125239454
95,408.2865105055347
96,422.6803089316648
97,412.3290962492335
98,416.963423533577
99,422.24523253682224
100,442.35314825034726
101,451.6465886872201
102,418.843949676975
103,390.88293612902913
104,426.33007934004996
105,459.0768905520202
106,379.83889670275687
107,399.79385268932845
108,394.63299425205673
109,415.0630485600516
110,415.4352429863884
111,436.0280088744556
112,352.07244330420735
113,431.0021582781652
114,457.2258652076173
115,431.98419713365206
116,397.94260397493036
117,440.96074961108013
118,414.3787778991225
119,392.92160223874714
120,443.8610027285833
121,406.74259735953376
122,390.4693815229742
123,378.99064959815144
124,452.4478003624369
125,378.68305319418675
126,433.02235890761364
127,426.4836648438256
128,434.86332418499967
129,377.98772179059324
130,434.57932857380007
131,446.2826938402207
132,427.1514688615515
133,412.52084057075587
134,433.0082090599477
135,426.0276229601273
136,397.88751533132455
137,409.6296505890251
138,358.4460600294904
139,395.84142700216813
140,387.2398301883427
141,409.43294661503217
142,402.1580908618927
143,421.3031042328721
144,406.60070184864406
145,425.27566593260434
146,426.51099239153984
147,404.8687766735913
148,423.8767482597576
149,421.59412794456955
150,416.25589603903256
151,447.9880502636345
152,411.98866521429323
153,389.6158196536245
154,388.9625923900243
155,415.7487185102403
156,384.2403834093488
157,441.76480729219423
158,422.2469801911782
159,427.45537852609755
160,393.025225925524
161,411.731783676974
162,411.05257851734245
163,420.71700930547223
164,439.85414508865085
165,456.1801922371627
166,404.37119123547467
167,408.3611354740227
168,441.5745443026761
169,421.2131260842525
170,397.9470414796126
171,417.56199251373476
172,409.3667878870816
173,454.3161284318635
174,418.3431643591666
175,397.4635555945069
176,393.0170879452353
177,395.90338760494217
178,444.47886931328725
179,392.4124270254751
180,420.7722802664767
181,468.15657839656484
182,417.7513764544801
183,375.9014129977931
184,412.4607164773478
185,395.45848087898486
186,413.58769748731453
187,402.2563221020043
188,391.4267842743731
189,423.2566622671401
190,392.1909991983912
191,359.8401460598351
192,419.283807139366
193,426.95673274521556
194,399.22163584384543
195,408.7829074031122
196,429.4185737624177
197,404.712297124154
198,419.7984148902383
199,446.74187464015347
200,432.51570311831404
201,412.3396322046525
202,428.5005179510161
203,422.1307252143517
204,433.42654852552687
205,435.4752690375944
206,426.5760900158635
207,446.25696614795015
208,435.9943315765825
209,436.2437791585486
210,393.6342099132755
211,413.6788233586694
212,408.65353553788106
213,436.01482564990886
214,391.9821687392462
215,413.46275401348225
216,445.5898989816803
217,440.32881532498425
218,401.2240446717749
219,390.49940259170626
220,448.65239895117713
221,443.25865443905326
222,441.28640752849554
223,433.0989964261989
224,404.2442558137359
225,409.3654606184291
